run_id,seed,intervention_signature,role_name,checkpoint_id_previous,epoch_previous,checkpoint_id_current,epoch_current,previous_candidate,current_candidate,candidate_changed,top_k_overlap_count,top_k_overlap_fraction,previous_top_heads,current_top_heads,previous_leader_gap,current_leader_gap,previous_top_k_score_share,current_top_k_score_share,previous_candidate_rank_current,current_candidate_rank_previous
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_000,0,scheduled_epoch_001,1,block1_head1,block1_head0,True,2,0.6666666666666666,"block1_head1,block1_head0,block2_head0","block1_head0,block2_head1,block2_head0",0.017578125,0.012109374999999978,0.7718824940047961,0.7696493349455864,4,2
baseline_seed0_curriculum_on_d64_l2,0,none,routing,best_val_epoch_001,1,best_val_epoch_002,2,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block2_head0","block1_head0,block2_head1,block2_head0",0.012109374999999978,0.003124999999999989,0.7696493349455864,0.7603948549207298,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_001,1,scheduled_epoch_002,2,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block2_head0","block1_head0,block2_head1,block2_head0",0.012109374999999978,0.003124999999999989,0.7696493349455864,0.7603948549207298,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_002,2,scheduled_epoch_003,3,block1_head0,block1_head0,False,2,0.6666666666666666,"block1_head0,block2_head1,block2_head0","block1_head0,block2_head1,block1_head1",0.003124999999999989,0.005078124999999989,0.7603948549207298,0.7611360239162931,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,best_val_epoch_002,2,best_val_epoch_004,4,block1_head0,block1_head0,False,2,0.6666666666666666,"block1_head0,block2_head1,block2_head0","block1_head0,block2_head1,block1_head1",0.003124999999999989,0.012890624999999989,0.7603948549207298,0.7592482100238662,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_003,3,scheduled_epoch_004,4,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.005078124999999989,0.012890624999999989,0.7611360239162931,0.7592482100238662,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,best_val_epoch_004,4,best_val_epoch_005,5,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.012890624999999989,0.0,0.7592482100238662,0.7592428275658089,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_004,4,scheduled_epoch_005,5,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.012890624999999989,0.0,0.7592482100238662,0.7592428275658089,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,best_val_epoch_005,5,best_val_epoch_006,6,block1_head0,block1_head0,False,2,0.6666666666666666,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block2_head0",0.0,0.004296874999999978,0.7592428275658089,0.761255924170616,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_005,5,scheduled_epoch_006,6,block1_head0,block1_head0,False,2,0.6666666666666666,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block2_head0",0.0,0.004296874999999978,0.7592428275658089,0.761255924170616,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_006,6,scheduled_epoch_007,7,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block2_head0","block1_head0,block2_head1,block2_head0",0.004296874999999978,0.007031250000000044,0.761255924170616,0.7622439893143367,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,best_val_epoch_006,6,best_val_epoch_010,10,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block2_head0","block1_head0,block2_head1,block2_head0",0.004296874999999978,0.012890624999999989,0.761255924170616,0.7606290040768783,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,routing,scheduled_epoch_007,7,scheduled_epoch_008,8,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block2_head0","block1_head0,block2_head1,block2_head0",0.007031250000000044,0.004687500000000011,0.7622439893143367,0.7646012451823302,1,1
